Species,District,Basin,Longitude,Latitude
Paracanthocobitis botia,Jayashankar Bhupalpally,Pranhita and others,80.2681,18.7292
Paracanthocobitis botia,Bhadradri Kothagudem,Godavari Lower,80.879,17.6667
Paracanthocobitis botia,Bhadradri Kothagudem,Godavari Lower,80.8791,17.6666
Paracanthocobitis botia,Kumarambheem Asifabad,Pranhita and others,78.8839,19.4449
Paracanthocobitis botia,Kumarambheem Asifabad,Pranhita and others,78.88,19.44
Amblypharyngodon mola,Nagarkurnool,Krishna Middle,78.334,16.048
Amblypharyngodon mola,Nagarkurnool,Krishna Middle,78.33,16.05
Anabas testudineus,Mulugu,Godavari Lower,80.4333,18.3592
Anabas testudineus,Wanaparthy,Krishna Middle,77.694,16.37
Anabas testudineus,Wanaparthy,Krishna Middle,77.69,16.37
Aplocheilus blockii,Wanaparthy,Krishna Middle,77.938,16.166
Aplocheilus blockii,Wanaparthy,Krishna Middle,77.94,16.17
Aplocheilus lineatus,Jayashankar Bhupalpally,Pranhita and others,79.87,18.6
Awaous ocellaris,Bhadradri Kothagudem,Godavari Lower,80.874,17.6791
Awaous ocellaris,Bhadradri Kothagudem,Godavari Lower,80.897,17.645
Awaous ocellaris,Bhadradri Kothagudem,Godavari Lower,80.9,17.64
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.8778,17.6648
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.8797,17.7434
Badis badis,Khammam,Krishna Lower,80.382,17.201
Badis badis,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Badis badis,Jayashankar Bhupalpally,Pranhita and others,79.9288,18.8084
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.8294,17.8215
Badis badis,Mulugu,Pranhita and others,79.9172,18.2249
Badis badis,Khammam,Krishna Lower,80.38,17.2
Badis badis,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Badis badis,Mulugu,Pranhita and others,79.92,18.22
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.88,17.66
Badis badis,Jayashankar Bhupalpally,Pranhita and others,79.93,18.81
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.88,17.74
Badis badis,Bhadradri Kothagudem,Godavari Lower,80.83,17.82
Bagarius bagarius,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Bangana ariza,Nirmal,Godavari Middle,78.31,18.99
Bangana ariza,Nagarkurnool,Krishna Middle,78.33,16.05
Barilius bendelisis,Nalgonda,Krishna Lower,79.31239,16.575881
Barilius radiolatus,Nalgonda,Krishna Lower,79.31239,16.575881
Barilius shacra,Nalgonda,Krishna Lower,79.31239,16.575881
Botia lohachata,Nagarkurnool,Krishna Middle,78.33,16.04
Botia lohachata,Nagarkurnool,Krishna Middle,78.33,16.04
Botia striata,Nagarkurnool,Krishna Middle,78.3356,16.0452
Channa gachua,Khammam,Krishna Lower,80.37,17.27
Channa gachua,Rangareddy,Krishna Lower,78.42,17.35
Channa gachua,Kumarambheem Asifabad,Pranhita and others,78.98,19.46
Channa gachua,Adilabad,Pranhita and others,78.79,19.25
Channa gachua,Mahabubnagar,Krishna Middle,77.78,16.7
Channa marulius,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Channa marulius,Wanaparthy,Krishna Middle,77.934,16.169
Channa marulius,Wanaparthy,Krishna Middle,77.93,16.17
Channa marulius,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Channa punctata,Khammam,Krishna Lower,80.37,17.27
Channa punctata,Nirmal,Godavari Middle,77.962,18.868
Channa punctata,Nagarkurnool,Krishna Middle,78.6913,16.0855
Channa punctata,Nirmal,Godavari Middle,78.3103,18.99
Channa punctata,Mahabubnagar,Krishna Middle,77.774,16.709
Channa punctata,Bhadradri Kothagudem,Godavari Lower,80.8791,17.6666
Channa punctata,Nagarkurnool,Krishna Middle,78.69,16.09
Channa punctata,Nirmal,Godavari Middle,78.31,18.99
Channa punctata,Khammam,Krishna Lower,80.37,17.27
Channa punctata,Mahabubnagar,Krishna Middle,77.77,16.71
Channa striata,Mahabubabad,Krishna Lower,79.9991,17.9817
Channa striata,Hyderabad,Krishna Lower,78.420686,17.413609
Channa striata,Rangareddy,Krishna Lower,78.341767,17.3725
Channa striata,Siddipet,Pranhita and others,78.834913,18.104601
Channa striata,Hyderabad,Krishna Lower,78.420259,17.414664
Chitala chitala,Khammam,Krishna Lower,80.170516,17.363156
Cirrhinus mrigala,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Cirrhinus mrigala,Nirmal,Godavari Middle,77.962,18.868
Cirrhinus mrigala,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Cirrhinus mrigala,Nizamabad,Pranhita and others,78.349,18.939
Cirrhinus mrigala,Nirmal,Godavari Middle,77.962,18.868
Cirrhinus mrigala,Nizamabad,Pranhita and others,78.349,18.939
Cirrhinus mrigala,Nizamabad,Pranhita and others,78.349,18.939
Cirrhinus reba,Nagarkurnool,Krishna Middle,78.326,16.046
Clarias gariepinus,Bhadradri Kothagudem,Godavari Lower,80.8759,17.6494
Clarias gariepinus,Wanaparthy,Krishna Middle,77.694,16.37
Clarias gariepinus,Wanaparthy,Krishna Middle,77.69,16.37
Ctenopharyngodon idella,Nirmal,Godavari Middle,77.962,18.868
Cyprinus carpio,Bhadradri Kothagudem,Godavari Lower,80.878,17.667
Cyprinus carpio,Bhadradri Kothagudem,Godavari Lower,80.88,17.67
Cyprinus rubrofuscus,Hyderabad,Krishna Lower,78.419378,17.414611
Danio rerio,Nagarkurnool,Krishna Middle,78.38,16.16
Danio rerio,Mancherial,Pranhita and others,79.0631,19.0538
Danio rerio,Bhadradri Kothagudem,Godavari Lower,80.8797,17.7434
Danio rerio,Nagarkurnool,Krishna Middle,78.38,16.16
Danio rerio,Khammam,Krishna Lower,80.131693,17.364915
Dawkinsia arulius,Nalgonda,Krishna Lower,79.31239,16.575881
Dawkinsia filamentosa,Jagtial,Pranhita and others,79.06,19.05
Dawkinsia filamentosa,Nalgonda,Krishna Lower,79.31239,16.575881
Devario aequipinnatus,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Devario aequipinnatus,Wanaparthy,Krishna Middle,77.69,16.37
Devario devario,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Devario malabaricus,Mahabubnagar,Krishna Middle,77.77,16.71
Etroplus maculatus,Nagarkurnool,Krishna Middle,78.326,16.046
Etroplus maculatus,Nirmal,Pranhita and others,78.6702,19.2009
Etroplus maculatus,Nagarkurnool,Krishna Middle,78.33,16.05
Etroplus suratensis,Wanaparthy,Krishna Middle,77.694,16.37
Etroplus suratensis,Bhadradri Kothagudem,Godavari Lower,80.8848,17.6439
Etroplus suratensis,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Etroplus suratensis,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Etroplus suratensis,Wanaparthy,Krishna Middle,77.69,16.37
Etroplus suratensis,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Etroplus suratensis,Karimnagar,Pranhita and others,79.146558,18.361846
Etroplus suratensis,Rangareddy,Krishna Lower,78.358622,17.318668
Etroplus suratensis,Khammam,Krishna Lower,79.911687,17.213059
Gagata itchkeea,Nagarkurnool,Krishna Middle,78.3356,16.0452
Gagata itchkeea,Nagarkurnool,Krishna Middle,78.3356,16.0452
Garra bicornuta,Nagarkurnool,Krishna Middle,78.33,16.04
Garra bicornuta,Nagarkurnool,Krishna Middle,78.3361,16.0451
Garra bicornuta,Nagarkurnool,Krishna Middle,78.3361,16.0451
Garra bicornuta,Nagarkurnool,Krishna Middle,78.33,16.04
Garra mullya,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Garra mullya,Nagarkurnool,Krishna Middle,78.3356,16.0452
Garra mullya,Nirmal,Pranhita and others,78.86,19.22
Garra mullya,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Garra mullya,Nirmal,Pranhita and others,78.79,19.11
Garra mullya,Kumarambheem Asifabad,Pranhita and others,79.11,19.32
Garra mullya,Kumarambheem Asifabad,Pranhita and others,79.03,19.26
Garra mullya,Kumarambheem Asifabad,Pranhita and others,78.97,19.45
Garra mullya,Nirmal,Pranhita and others,78.86,19.22
Garra mullya,Nagarkurnool,Krishna Middle,78.39,16.2
Garra mullya,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Garra mullya,Nirmal,Pranhita and others,78.79,19.11
Gibelion catla,Sangareddy,Manjeera,78.070361,17.639611
Glossogobius giuris,Nirmal,Pranhita and others,78.7661,19.0984
Glossogobius giuris,Nalgonda,Krishna Lower,79,17
Glossogobius giuris,Nizamabad,Godavari Middle,78.34,18.927
Glossogobius giuris,Nirmal,Godavari Middle,78.2096,19.0581
Glossogobius giuris,Mahabubnagar,Krishna Middle,77.774,16.709
Glossogobius giuris,Nagarkurnool,Krishna Middle,78.8903,16.0959
Glossogobius giuris,Nagarkurnool,Krishna Middle,78.8904,16.0895
Glossogobius giuris,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Glossogobius giuris,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Glossogobius giuris,Bhadradri Kothagudem,Godavari Lower,80.874,17.6791
Glossogobius giuris,Nalgonda,Krishna Lower,79,17
Glossogobius giuris,Mahabubnagar,Krishna Middle,77.77,16.71
Glossogobius giuris,Nirmal,Godavari Middle,78.21,19.06
Glossogobius giuris,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Glossogobius giuris,Nirmal,Pranhita and others,78.77,19.1
Glossogobius giuris,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Glossogobius giuris,Jogulamba Gadwal,Tungabhadra Lower,77.829476,15.881718
Heteropneustes fossilis,Nagarkurnool,Krishna Middle,78.32,16.04
Heteropneustes fossilis,Nagarkurnool,Krishna Middle,78.32,16.04
Hypselobarbus curmuca,Bhadradri Kothagudem,Godavari Lower,80.8784,17.665
Hypselobarbus curmuca,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Hypselobarbus curmuca,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Hypselobarbus curmuca,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Hypselobarbus curmuca,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Hypselobarbus jerdoni,Wanaparthy,Krishna Middle,77.69,16.37
Indoreonectes telanganaensis,Mancherial,Pranhita and others,78.98,19.19
Indoreonectes telanganaensis,Mancherial,Pranhita and others,78.98,19.19
Labeo bata,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Labeo bata,Nagarkurnool,Krishna Middle,78.32,16.04
Labeo bata,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Labeo bata,Nizamabad,Godavari Middle,78.34,18.927
Labeo bata,Nagarkurnool,Krishna Middle,78.33,16.04
Labeo bata,Nagarkurnool,Krishna Middle,78.39,16.2
Labeo bata,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Labeo bata,Nizamabad,Godavari Middle,78.34,18.927
Labeo bata,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Labeo bata,Mancherial,Pranhita and others,79.9228,19.1531
Labeo bata,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Labeo bata,Wanaparthy,Krishna Middle,77.694,16.37
Labeo bata,Nagarkurnool,Krishna Middle,78.39,16.2
Labeo bata,Nagarkurnool,Krishna Middle,78.33,16.04
Labeo bata,Nagarkurnool,Krishna Middle,78.32,16.04
Labeo bata,Wanaparthy,Krishna Middle,77.69,16.37
Labeo bata,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo bata,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo boggut,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo boggut,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Labeo boggut,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo calbasu,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Labeo calbasu,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Labeo calbasu,Nagarkurnool,Krishna Middle,78.33,16.04
Labeo calbasu,Sangareddy,Manjeera,77.8929,17.8021
Labeo calbasu,Nizamabad,Pranhita and others,78.349,18.939
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nizamabad,Pranhita and others,78.349,18.939
Labeo calbasu,Nizamabad,Pranhita and others,78.349,18.939
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nirmal,Godavari Middle,78.3103,18.99
Labeo calbasu,Nirmal,Godavari Middle,77.962,18.868
Labeo calbasu,Nizamabad,Pranhita and others,78.349,18.939
Labeo calbasu,Nizamabad,Godavari Middle,77.96,18.86
Labeo calbasu,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo calbasu,Sangareddy,Manjeera,77.89,17.8
Labeo calbasu,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Labeo calbasu,Nagarkurnool,Krishna Middle,78.33,16.04
Labeo calbasu,Nirmal,Godavari Middle,78.31,18.99
Labeo dyocheilus,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Labeo dyocheilus,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo fimbriatus,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Labeo fimbriatus,Bhadradri Kothagudem,Godavari Lower,80.878,17.667
Labeo kontius,Nagarkurnool,Krishna Middle,78.33,16.05
Labeo kontius,Nagarkurnool,Krishna Middle,78.33,16.05
Labeo kontius,Nagarkurnool,Krishna Middle,78.33,16.05
Labeo kontius,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo kontius,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo pangusia,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Labeo porcellus,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Labeo porcellus,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo porcellus,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nirmal,Godavari Middle,77.962,18.868
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Mahabubnagar,Krishna Middle,77.774,16.709
Labeo rohita,Nalgonda,Krishna Lower,79,17
Labeo rohita,Nizamabad,Pranhita and others,78.349,18.939
Labeo rohita,Nizamabad,Pranhita and others,78.35,18.94
Labeo rohita,Nizamabad,Pranhita and others,78.35,18.94
Labeo rohita,Nalgonda,Krishna Lower,79,17
Labeo rohita,Mahabubnagar,Krishna Middle,77.77,16.71
Labeo rohita,Rangareddy,Krishna Lower,78.6,17.3
Laubuka fasciata,Nalgonda,Krishna Lower,79.31239,16.575881
Laubuka laubuca,Bhadradri Kothagudem,Godavari Lower,80.6721,17.7029
Laubuka laubuca,Mahabubabad,Krishna Lower,80.0385,17.9569
Laubuka laubuca,Bhadradri Kothagudem,Godavari Lower,80.661,17.7136
Lepidocephalichthys guntea,Kamareddy,Manjeera,78.284,18.232
Lepidocephalichthys guntea,Kamareddy,Manjeera,78.28,18.23
Lepidocephalichthys thermalis,Kamareddy,Manjeera,78.28,18.23
Macrognathus aculeatus,Hyderabad,Krishna Lower,78.475989,17.371674
Macrognathus aculeatus,Hyderabad,Krishna Lower,78.475989,17.371674
Macrognathus pancalus,Nalgonda,Krishna Lower,79,17
Macrognathus pancalus,Nirmal,Godavari Middle,77.962,18.868
Macrognathus pancalus,Nirmal,Pranhita and others,78.7661,19.0984
