Species,District,Basin,Longitude,Latitude
Macrognathus pancalus,Nirmal,Godavari Middle,77.962,18.868
Macrognathus pancalus,Wanaparthy,Krishna Middle,77.694,16.37
Macrognathus pancalus,Kumarambheem Asifabad,Pranhita and others,78.9805,19.4553
Macrognathus pancalus,Nirmal,Godavari Middle,77.962,18.868
Macrognathus pancalus,Nirmal,Godavari Middle,77.962,18.868
Macrognathus pancalus,Nirmal,Godavari Middle,77.962,18.868
Macrognathus pancalus,Bhadradri Kothagudem,Godavari Lower,80.8791,17.6666
Macrognathus pancalus,Bhadradri Kothagudem,Godavari Lower,80.6608,17.681
Macrognathus pancalus,Wanaparthy,Krishna Middle,77.69,16.37
Macrognathus pancalus,Nirmal,Pranhita and others,78.77,19.1
Mastacembelus armatus,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Mastacembelus armatus,Nalgonda,Krishna Lower,79,17
Mastacembelus armatus,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Mastacembelus armatus,Nizamabad,Godavari Middle,77.96,18.86
Mystus bleekeri,Nagarkurnool,Krishna Middle,78.326,16.046
Mystus bleekeri,Nagarkurnool,Krishna Middle,78.33,16.05
Mystus cavasius,Nirmal,Pranhita and others,78.8629,19.151
Mystus cavasius,Nirmal,Godavari Middle,77.962,18.868
Mystus cavasius,Nirmal,Godavari Middle,77.962,18.868
Mystus cavasius,Nirmal,Pranhita and others,78.3255,19.1485
Mystus cavasius,Sangareddy,Manjeera,77.8929,17.8021
Mystus cavasius,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Mystus cavasius,Nirmal,Godavari Middle,77.962,18.868
Mystus cavasius,Nagarkurnool,Krishna Middle,78.334,16.048
Mystus cavasius,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Mystus cavasius,Sangareddy,Manjeera,77.89,17.8
Mystus cavasius,Nirmal,Pranhita and others,78.33,19.15
Mystus cavasius,Nagarkurnool,Krishna Middle,78.33,16.05
Mystus gulio,Nirmal,Godavari Middle,77.962,18.868
Mystus gulio,Nirmal,Godavari Middle,77.962,18.868
Mystus gulio,Nirmal,Godavari Middle,77.962,18.868
Mystus vittatus,Nagarkurnool,Krishna Middle,78.64,16.26
Mystus vittatus,Suryapet,Krishna Lower,79.48,17.33
Mystus vittatus,Nagarkurnool,Krishna Middle,78.33,16.05
Mystus vittatus,Mahabubnagar,Krishna Middle,77.77,16.71
Mystus vittatus,Nagarkurnool,Krishna Middle,78.33,16.05
Notopterus notopterus,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nirmal,Godavari Middle,77.962,18.868
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nagarkurnool,Krishna Middle,79.1619,16.3022
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nirmal,Godavari Middle,77.962,18.868
Notopterus notopterus,Nirmal,Godavari Middle,77.962,18.868
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Wanaparthy,Krishna Middle,77.694,16.37
Notopterus notopterus,Nizamabad,Pranhita and others,78.349,18.939
Notopterus notopterus,Nagarkurnool,Krishna Middle,79.16,16.3
Notopterus notopterus,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Ompok bimaculatus,Warangal_Rural,Pranhita and others,79.6633,17.9511
Ompok bimaculatus,Bhadradri Kothagudem,Godavari Lower,80.878,17.667
Ompok bimaculatus,Nirmal,Godavari Middle,77.962,18.868
Ompok bimaculatus,Nirmal,Godavari Middle,77.962,18.868
Ompok bimaculatus,Nirmal,Pranhita and others,78.7661,19.0984
Ompok bimaculatus,Nizamabad,Pranhita and others,78.349,18.939
Ompok bimaculatus,Nirmal,Godavari Middle,77.962,18.868
Ompok bimaculatus,Nirmal,Godavari Middle,77.962,18.868
Ompok bimaculatus,Sangareddy,Manjeera,77.8929,17.8021
Ompok bimaculatus,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Ompok bimaculatus,Nirmal,Godavari Middle,77.962,18.868
Ompok bimaculatus,Nirmal,Godavari Middle,78.3103,18.99
Ompok bimaculatus,Sangareddy,Manjeera,77.89,17.8
Ompok bimaculatus,Nirmal,Godavari Middle,78.31,18.99
Ompok bimaculatus,Nirmal,Pranhita and others,78.77,19.1
Ompok bimaculatus,Hyderabad,Krishna Lower,78.475989,17.371674
Ompok malabaricus,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Oreochromis mossambicus,Rangareddy,Krishna Lower,78.392769,17.42815
Oreochromis mossambicus,Khammam,Krishna Lower,80.131693,17.364915
Oryzias dancena,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Oryzias dancena,Mahabubnagar,Krishna Middle,77.778,16.702
Oryzias dancena,Khammam,Krishna Lower,80.131693,17.364915
Oryzias melastigma,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Oryzias melastigma,Mahabubnagar,Krishna Middle,77.78,16.7
Osteobrama cotio,Wanaparthy,Krishna Middle,77.694,16.37
Osteobrama cotio,Wanaparthy,Krishna Middle,77.69,16.37
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Bhadradri Kothagudem,Godavari Lower,80.8789,17.6663
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.326,16.046
Osteobrama peninsularis,Bhadradri Kothagudem,Godavari Lower,80.6596,17.7128
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Bhadradri Kothagudem,Godavari Lower,80.8768,17.6482
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.326,16.046
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.326,16.046
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama peninsularis,Nagarkurnool,Krishna Middle,78.334,16.048
Osteobrama vigorsii,Bhadradri Kothagudem,Godavari Lower,80.88,17.68
Osteobrama vigorsii,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Parambassis lala,Nagarkurnool,Krishna Middle,78.326,16.046
Parambassis lala,Nagarkurnool,Krishna Middle,78.33,16.05
Parambassis ranga,Nalgonda,Krishna Lower,79,17
Parambassis ranga,Nalgonda,Krishna Lower,79,17
Parapsilorhynchus alluriensis,Kumarambheem Asifabad,Pranhita and others,79.03,19.26
Pethia conchonius,Sangareddy,Manjeera,78.3321,17.5195
Pethia conchonius,Sangareddy,Manjeera,78.33,17.52
Pethia gelius,Mahabubabad,Krishna Lower,80.0038,17.9719
Pethia phutunio,Mahabubabad,Krishna Lower,80.0084,17.956
Pethia phutunio,Nizamabad,Godavari Middle,77.96,18.86
Pethia ticto,Nagarkurnool,Krishna Middle,78.39,16.2
Pethia ticto,Jogulamba Gadwal,Krishna Middle,77.93,16.16
Poecilia reticulata,Sangareddy,Manjeera,78.3321,17.5195
Poecilia reticulata,Sangareddy,Manjeera,78.3321,17.5195
Poecilia reticulata,Sangareddy,Manjeera,78.33,17.52
Poecilia reticulata,Sangareddy,Manjeera,78.33,17.52
Poecilia reticulata,Hyderabad,Krishna Lower,78.449175,17.349117
Puntius bimaculatus,Bhadradri Kothagudem,Godavari Lower,80.55,17.78
Puntius chola,Nagarkurnool,Krishna Middle,78.32,16.04
Puntius sophore,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Puntius sophore,Nagarkurnool,Krishna Middle,78.6381,16.265
Puntius sophore,Bhadradri Kothagudem,Godavari Lower,80.8703,17.6563
Puntius sophore,Mahabubnagar,Krishna Middle,77.778,16.702
Puntius sophore,Mahabubnagar,Krishna Middle,77.774,16.709
Puntius sophore,Nirmal,Godavari Middle,78.3103,18.99
Puntius sophore,Kumarambheem Asifabad,Pranhita and others,78.9805,19.4553
Puntius sophore,Nagarkurnool,Krishna Middle,78.326,16.046
Puntius sophore,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Puntius sophore,Nagarkurnool,Krishna Middle,78.39,16.2
Puntius sophore,Nagarkurnool,Krishna Middle,78.39,16.2
Puntius sophore,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Puntius sophore,Nagarkurnool,Krishna Middle,78.39,16.2
Puntius sophore,Nagarkurnool,Krishna Middle,78.39,16.2
Puntius sophore,Mahabubnagar,Krishna Middle,77.78,16.7
Puntius sophore,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Puntius sophore,Kumarambheem Asifabad,Pranhita and others,78.98,19.46
Puntius sophore,Mahabubnagar,Krishna Middle,77.77,16.71
Puntius sophore,Nagarkurnool,Krishna Middle,78.33,16.05
Puntius sophore,Nirmal,Godavari Middle,78.31,18.99
Puntius vittatus,Nagarkurnool,Krishna Middle,78.39,16.2
Puntius vittatus,Nagarkurnool,Krishna Middle,78.39,16.2
Rasbora daniconius,Sangareddy,Manjeera,78.33,17.52
Rasbora daniconius,Mahabubnagar,Krishna Middle,77.77,16.71
Rasbora daniconius,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Rasbora daniconius,Jogulamba Gadwal,Krishna Middle,77.93,16.16
Rhinomugil corsula,Jogulamba Gadwal,Tungabhadra Lower,77.834,15.879
Rhinomugil corsula,Wanaparthy,Krishna Middle,77.694,16.37
Rhinomugil corsula,Wanaparthy,Krishna Middle,77.69,16.37
Rhinomugil corsula,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Rhynchorhamphus malabaricus,Mahabubnagar,Krishna Middle,77.774,16.709
Rhynchorhamphus malabaricus,Mahabubnagar,Krishna Middle,77.77,16.71
Rita gogra,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Rita gogra,Nalgonda,Krishna Lower,79.31239,16.575881
Rita kuturnee,Nagarkurnool,Krishna Middle,78.32,16.04
Salmostoma bacaila,Nagarkurnool,Krishna Middle,78.33,16.05
Salmostoma bacaila,Mahabubnagar,Krishna Middle,77.77,16.71
Salmostoma boopis,Nirmal,Godavari Middle,77.962,18.868
Salmostoma boopis,Nirmal,Godavari Middle,77.962,18.868
Salmostoma boopis,Nirmal,Godavari Middle,77.962,18.868
Salmostoma novacula,Nagarkurnool,Krishna Middle,78.326,16.046
Salmostoma novacula,Nagarkurnool,Krishna Middle,78.326,16.046
Salmostoma novacula,Nagarkurnool,Krishna Middle,78.33,16.05
Salmostoma novacula,Nagarkurnool,Krishna Middle,78.33,16.05
Salmostoma phulo,Nirmal,Pranhita and others,78.67,19.2
Salmostoma phulo,Nirmal,Pranhita and others,78.67,19.2
Salmostoma phulo,Jogulamba Gadwal,Tungabhadra Lower,77.83,15.88
Salmostoma phulo,Wanaparthy,Krishna Middle,77.69,16.37
Schistura beavani,Nalgonda,Krishna Lower,79.31239,16.575881
Schistura denisoni,Nagarkurnool,Krishna Middle,78.8391,16.2958
Schistura denisoni,Jogulamba Gadwal,Tungabhadra Lower,77.845,15.88
Schistura denisoni,Nagarkurnool,Krishna Middle,78.5021,16.1745
Schistura denisoni,Nagarkurnool,Krishna Middle,78.5,16.17
Schistura denisoni,Nagarkurnool,Krishna Middle,78.84,16.3
Schistura denisoni,Jogulamba Gadwal,Tungabhadra Lower,77.84,15.88
Schistura savona,Mancherial,Pranhita and others,79.4402,19.1327
Schistura savona,Mancherial,Pranhita and others,79.0175,19.1888
Schistura savona,Adilabad,Pranhita and others,78.5036,19.2842
Schistura savona,Bhadradri Kothagudem,Godavari Lower,80.879,17.6671
Schistura savona,Jagtial,Pranhita and others,78.8984,19.0189
Schistura savona,Nirmal,Pranhita and others,78.8596,19.2207
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Schistura savona,Nirmal,Pranhita and others,78.86,19.15
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.1141,19.3175
Schistura savona,Nirmal,Pranhita and others,78.794,19.1106
Schistura savona,Jayashankar Bhupalpally,Pranhita and others,80.2681,18.7292
Schistura savona,Kumarambheem Asifabad,Pranhita and others,78.9716,19.4519
Schistura savona,Mancherial,Pranhita and others,79.0787,19.0877
Schistura savona,Bhadradri Kothagudem,Godavari Lower,80.8797,17.7434
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.095,19.3083
Schistura savona,Nirmal,Pranhita and others,78.85,19.22
Schistura savona,Nirmal,Pranhita and others,78.6736,19.1977
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Schistura savona,Kumarambheem Asifabad,Pranhita and others,78.97,19.45
Schistura savona,Bhadradri Kothagudem,Godavari Lower,80.88,17.67
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.09,19.31
Schistura savona,Kumarambheem Asifabad,Pranhita and others,79.11,19.32
Schistura savona,Adilabad,Pranhita and others,78.5,19.28
Schistura savona,Mancherial,Pranhita and others,79.02,19.19
Schistura savona,Jagtial,Pranhita and others,78.9,19.02
Schistura savona,Nirmal,Pranhita and others,78.86,19.22
Schistura savona,Nirmal,Pranhita and others,78.79,19.11
Schistura savona,Nirmal,Pranhita and others,78.85,19.22
Schistura savona,Mancherial,Pranhita and others,79.08,19.09
Schistura savona,Nirmal,Pranhita and others,78.86,19.15
Schistura savona,Mancherial,Pranhita and others,79.44,19.13
Sperata aor,Bhadradri Kothagudem,Godavari Lower,80.8848,17.6439
Sperata aor,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Sperata seenghala,Nirmal,Godavari Middle,77.962,18.868
Sperata seenghala,Nirmal,Godavari Middle,77.962,18.868
Sperata seenghala,Nizamabad,Godavari Middle,77.9599,18.861
Sperata seenghala,Wanaparthy,Krishna Middle,77.694,16.37
Sperata seenghala,Nizamabad,Godavari Middle,77.9599,18.861
Sperata seenghala,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Sperata seenghala,Nirmal,Godavari Middle,77.962,18.868
Sperata seenghala,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Sperata seenghala,Nizamabad,Godavari Middle,77.96,18.86
Sperata seenghala,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Sperata seenghala,Nizamabad,Godavari Middle,77.96,18.86
Sperata seenghala,Wanaparthy,Krishna Middle,77.69,16.37
Systomus sarana,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Systomus sarana,Bhadradri Kothagudem,Godavari Lower,80.8796,17.7431
Systomus sarana,Sangareddy,Manjeera,77.8929,17.8021
Systomus sarana,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Systomus sarana,Kumarambheem Asifabad,Pranhita and others,79.02,19.25
Systomus sarana,Sangareddy,Manjeera,77.89,17.8
Tor tor,Nirmal,Godavari Middle,77.962,18.868
Tor tor,Bhadradri Kothagudem,Godavari Lower,80.8789,17.6663
Tor tor,Bhadradri Kothagudem,Godavari Lower,80.8788,17.6801
Trichogaster lalius,Khammam,Krishna Lower,80.382,17.201
Trichogaster lalius,Khammam,Krishna Lower,80.382,17.201
Trichogaster lalius,Khammam,Krishna Lower,80.38,17.2
Trichogaster lalius,Khammam,Krishna Lower,80.38,17.2
Wallago attu,Nirmal,Godavari Middle,77.962,18.868
Wallago attu,Bhadradri Kothagudem,Godavari Lower,80.8847,17.6436
Wallago attu,Bhadradri Kothagudem,Godavari Lower,80.88,17.64
Xenentodon cancila,Adilabad,Pranhita and others,78.851372,19.569326
